SourceMacAddress,DestinationMacAddress,SourceIPAddress,DestinationIPAddress,SourcePortNo.,DestinationPortNo.
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.50.32.10,46296,53,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.50.32.10,46296,53,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47137,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.50.32.10,10.0.2.15,53,46296,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.50.32.10,10.0.2.15,53,46296,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47137,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47137,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47137,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47137,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.50.32.10,44512,53,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.50.32.10,44512,53,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.50.32.10,50299,53,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.50.32.10,50299,53,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47137,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47137,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.50.32.10,10.0.2.15,53,44512,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.50.32.10,10.0.2.15,53,44512,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.50.32.10,10.0.2.15,53,50299,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.50.32.10,10.0.2.15,53,50299,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47139,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47138,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47138,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47139,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47137,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47137,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47138,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47138,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47139,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47139,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47138,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47138,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47139,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47139,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.50.32.10,54270,53,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.50.32.10,10.0.2.15,53,54270,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.50.32.10,54270,53,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.50.32.10,10.0.2.15,53,54270,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47138,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47138,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47138,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47139,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47139,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47139,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47141,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47141,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,172.217.160.206,10.0.2.15,443,47140,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,172.217.160.206,47140,443,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
8:0:27:30:b2:8f,52:54:0:12:35:2,10.0.2.15,216.58.203.164,43133,443,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
52:54:0:12:35:2,8:0:27:30:b2:8f,216.58.203.164,10.0.2.15,443,43133,
